date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:03:38	29182/29182	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Oct%202018%2020:33:24%20GMT	http://themes.pixelwars.org/empathy/demo/format-link/	themes.pixelwars.org/empathy/demo/format-link/index.html	(from http://themes.pixelwars.org/empathy/demo/category/think/)
02:03:39	2381/2381	---MCZ	200	added ('OK')	text/xml	date:Sat,%2027%20Oct%202018%2020:33:38%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fscrap-surf%2F&format=xml	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed16d9	(from http://themes.pixelwars.org/empathy/demo/scrap-surf/)
02:03:39	24489/24489	---MC-	200	added ('OK')	application/rss+xml	etag:%220db8549e6e0604ceae47282d26e0c35d%22	http://themes.pixelwars.org/empathy/demo/tag/bike/feed/	themes.pixelwars.org/empathy/demo/tag/bike/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/tag/bike/)
02:03:40	775/775	---M--	200	added ('OK')	application/rss+xml	etag:%22b6b09c08ebd4970dc6c9ea750ac8e064%22	http://themes.pixelwars.org/empathy/demo/scrap-surf/feed/	themes.pixelwars.org/empathy/demo/scrap-surf/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/scrap-surf/)
02:03:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Oct%202018%2020:33:41%20GMT	http://themes.pixelwars.org/empathy/demo/?p=388	themes.pixelwars.org/empathy/demo/index42a9.html	(from http://themes.pixelwars.org/empathy/demo/scrap-surf/)
02:03:45	97309/97309	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Jul%202015%2001:54:51%20GMT	http://themes.pixelwars.org/empathy/demo/wp-content/uploads/2015/07/031-500x333.jpg	themes.pixelwars.org/empathy/demo/wp-content/uploads/2015/07/031-500x333.jpg	(from http://themes.pixelwars.org/empathy/demo/scrap-surf/)
02:03:46	12827/12827	---MC-	200	added ('OK')	application/rss+xml	etag:%220db8549e6e0604ceae47282d26e0c35d%22	http://themes.pixelwars.org/empathy/demo/tag/ready/feed/	themes.pixelwars.org/empathy/demo/tag/ready/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/tag/ready/)
02:03:50	29582/29582	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Oct%202018%2020:33:27%20GMT	http://themes.pixelwars.org/empathy/demo/alice-on-the-roof/	themes.pixelwars.org/empathy/demo/alice-on-the-roof/index.html	(from http://themes.pixelwars.org/empathy/demo/category/think/)
02:03:54	24295/24295	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Oct%202018%2020:33:42%20GMT	http://themes.pixelwars.org/empathy/demo/tag/ocean/	themes.pixelwars.org/empathy/demo/tag/ocean/index.html	(from http://themes.pixelwars.org/empathy/demo/scrap-surf/)
02:03:55	12805/12805	---MC-	200	added ('OK')	application/rss+xml	etag:%220db8549e6e0604ceae47282d26e0c35d%22	http://themes.pixelwars.org/empathy/demo/tag/coffee/feed/	themes.pixelwars.org/empathy/demo/tag/coffee/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/tag/coffee/)
02:03:55	12808/12808	---MC-	200	added ('OK')	application/rss+xml	etag:%220db8549e6e0604ceae47282d26e0c35d%22	http://themes.pixelwars.org/empathy/demo/tag/morning/feed/	themes.pixelwars.org/empathy/demo/tag/morning/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/tag/morning/)
02:03:56	2402/2402	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Oct%202018%2020:33:55%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Ffinding-perfect-spot-for-surfing%2F	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embedb352.json	(from http://themes.pixelwars.org/empathy/demo/finding-perfect-spot-for-surfing/)
02:03:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Oct%202018%2020:33:56%20GMT	http://themes.pixelwars.org/empathy/demo/?p=394	themes.pixelwars.org/empathy/demo/index51fe.html	(from http://themes.pixelwars.org/empathy/demo/finding-perfect-spot-for-surfing/)
02:03:56	841/841	---MC-	200	added ('OK')	application/rss+xml	etag:%22b6b09c08ebd4970dc6c9ea750ac8e064%22	http://themes.pixelwars.org/empathy/demo/finding-perfect-spot-for-surfing/feed/	themes.pixelwars.org/empathy/demo/finding-perfect-spot-for-surfing/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/finding-perfect-spot-for-surfing/)
02:03:58	2491/2491	---MCZ	200	added ('OK')	text/xml	date:Sat,%2027%20Oct%202018%2020:33:57%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Ffinding-perfect-spot-for-surfing%2F&format=xml	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed50b7	(from http://themes.pixelwars.org/empathy/demo/finding-perfect-spot-for-surfing/)
02:04:06	12775/12775	---MC-	200	added ('OK')	application/rss+xml	etag:%220db8549e6e0604ceae47282d26e0c35d%22	http://themes.pixelwars.org/empathy/demo/tag/open-mind/feed/	themes.pixelwars.org/empathy/demo/tag/open-mind/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/tag/open-mind/)
02:04:07	12763/12763	---MC-	200	added ('OK')	application/rss+xml	etag:%220db8549e6e0604ceae47282d26e0c35d%22	http://themes.pixelwars.org/empathy/demo/tag/think/feed/	themes.pixelwars.org/empathy/demo/tag/think/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/tag/think/)
02:04:07	12849/12849	---MC-	200	added ('OK')	application/rss+xml	etag:%220db8549e6e0604ceae47282d26e0c35d%22	http://themes.pixelwars.org/empathy/demo/tag/sea/feed/	themes.pixelwars.org/empathy/demo/tag/sea/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/tag/sea/)
02:04:13	30609/30609	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Oct%202018%2020:33:45%20GMT	http://themes.pixelwars.org/empathy/demo/tag/surf/	themes.pixelwars.org/empathy/demo/tag/surf/index.html	(from http://themes.pixelwars.org/empathy/demo/scrap-surf/)
02:04:16	12861/12861	---MC-	200	added ('OK')	application/rss+xml	etag:%220db8549e6e0604ceae47282d26e0c35d%22	http://themes.pixelwars.org/empathy/demo/tag/surfing/feed/	themes.pixelwars.org/empathy/demo/tag/surfing/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/tag/surfing/)
02:04:17	12822/12822	---MC-	200	added ('OK')	application/rss+xml	etag:%220db8549e6e0604ceae47282d26e0c35d%22	http://themes.pixelwars.org/empathy/demo/tag/travel/feed/	themes.pixelwars.org/empathy/demo/tag/travel/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/tag/travel/)
02:04:17	12816/12816	---MC-	200	added ('OK')	application/rss+xml	etag:%220db8549e6e0604ceae47282d26e0c35d%22	http://themes.pixelwars.org/empathy/demo/tag/trip/feed/	themes.pixelwars.org/empathy/demo/tag/trip/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/tag/trip/)
02:04:17	18040/18040	---MC-	200	added ('OK')	application/rss+xml	etag:%220db8549e6e0604ceae47282d26e0c35d%22	http://themes.pixelwars.org/empathy/demo/tag/sport/feed/	themes.pixelwars.org/empathy/demo/tag/sport/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/tag/sport/)
02:04:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Oct%202018%2020:34:18%20GMT	http://themes.pixelwars.org/empathy/demo/?p=420	themes.pixelwars.org/empathy/demo/index17d3.html	(from http://themes.pixelwars.org/empathy/demo/portfolio/crunch-light/)
02:04:18	2472/2472	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Oct%202018%2020:34:18%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fportfolio%2Fcrunch-light%2F	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed1133.json	(from http://themes.pixelwars.org/empathy/demo/portfolio/crunch-light/)
02:04:19	2595/2595	---MCZ	200	added ('OK')	text/xml	date:Sat,%2027%20Oct%202018%2020:34:19%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fportfolio%2Fcrunch-light%2F&format=xml	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed1c20	(from http://themes.pixelwars.org/empathy/demo/portfolio/crunch-light/)
02:04:20	2497/2497	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Oct%202018%2020:34:20%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fportfolio%2Fcurious-neighbour%2F	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed61ed.json	(from http://themes.pixelwars.org/empathy/demo/portfolio/curious-neighbour/)
02:04:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Oct%202018%2020:34:20%20GMT	http://themes.pixelwars.org/empathy/demo/?p=424	themes.pixelwars.org/empathy/demo/index007a.html	(from http://themes.pixelwars.org/empathy/demo/portfolio/curious-neighbour/)
02:04:20	18922/18922	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Oct%202018%2020:34:17%20GMT	http://themes.pixelwars.org/empathy/demo/portfolio/sun-bath/	themes.pixelwars.org/empathy/demo/portfolio/sun-bath/index.html	(from http://themes.pixelwars.org/empathy/demo/portfolio/crunch-light/)
02:04:21	2620/2620	---MCZ	200	added ('OK')	text/xml	date:Sat,%2027%20Oct%202018%2020:34:21%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fportfolio%2Fcurious-neighbour%2F&format=xml	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embedc14a	(from http://themes.pixelwars.org/empathy/demo/portfolio/curious-neighbour/)
02:04:22	2297/2297	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Oct%202018%2020:34:21%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fstatus-post%2F	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embedca39.json	(from http://themes.pixelwars.org/empathy/demo/status-post/)
02:04:22	778/778	---MC-	200	added ('OK')	application/rss+xml	etag:%22b6b09c08ebd4970dc6c9ea750ac8e064%22	http://themes.pixelwars.org/empathy/demo/status-post/feed/	themes.pixelwars.org/empathy/demo/status-post/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/status-post/)
02:04:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Oct%202018%2020:34:22%20GMT	http://themes.pixelwars.org/empathy/demo/?p=404	themes.pixelwars.org/empathy/demo/indexd8bc.html	(from http://themes.pixelwars.org/empathy/demo/status-post/)
02:04:23	2386/2386	---MCZ	200	added ('OK')	text/xml	date:Sat,%2027%20Oct%202018%2020:34:22%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fstatus-post%2F&format=xml	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embedf0a6	(from http://themes.pixelwars.org/empathy/demo/status-post/)
02:04:24	2332/2332	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Oct%202018%2020:34:23%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Ffunny-conversation%2F	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed6469.json	(from http://themes.pixelwars.org/empathy/demo/funny-conversation/)
02:04:24	799/799	---MC-	200	added ('OK')	application/rss+xml	etag:%22b6b09c08ebd4970dc6c9ea750ac8e064%22	http://themes.pixelwars.org/empathy/demo/funny-conversation/feed/	themes.pixelwars.org/empathy/demo/funny-conversation/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/funny-conversation/)
02:04:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Oct%202018%2020:34:24%20GMT	http://themes.pixelwars.org/empathy/demo/?p=402	themes.pixelwars.org/empathy/demo/index2e64.html	(from http://themes.pixelwars.org/empathy/demo/funny-conversation/)
02:04:25	2421/2421	---MCZ	200	added ('OK')	text/xml	date:Sat,%2027%20Oct%202018%2020:34:24%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Ffunny-conversation%2F&format=xml	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embedbd18	(from http://themes.pixelwars.org/empathy/demo/funny-conversation/)
02:04:25	2297/2297	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Oct%202018%2020:34:25%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fformat-link%2F	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embedbfe8.json	(from http://themes.pixelwars.org/empathy/demo/format-link/)
02:04:26	778/778	---MC-	200	added ('OK')	application/rss+xml	etag:%22b6b09c08ebd4970dc6c9ea750ac8e064%22	http://themes.pixelwars.org/empathy/demo/format-link/feed/	themes.pixelwars.org/empathy/demo/format-link/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/format-link/)
02:04:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Oct%202018%2020:34:26%20GMT	http://themes.pixelwars.org/empathy/demo/?p=400	themes.pixelwars.org/empathy/demo/index2d8c.html	(from http://themes.pixelwars.org/empathy/demo/format-link/)
02:04:26	2386/2386	---MCZ	200	added ('OK')	text/xml	date:Sat,%2027%20Oct%202018%2020:34:26%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fformat-link%2F&format=xml	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embeda543	(from http://themes.pixelwars.org/empathy/demo/format-link/)
02:04:27	2327/2327	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Oct%202018%2020:34:27%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Falice-on-the-roof%2F	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embedb879.json	(from http://themes.pixelwars.org/empathy/demo/alice-on-the-roof/)
02:04:27	796/796	---MC-	200	added ('OK')	application/rss+xml	etag:%22b6b09c08ebd4970dc6c9ea750ac8e064%22	http://themes.pixelwars.org/empathy/demo/alice-on-the-roof/feed/	themes.pixelwars.org/empathy/demo/alice-on-the-roof/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/alice-on-the-roof/)
02:04:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Oct%202018%2020:34:27%20GMT	http://themes.pixelwars.org/empathy/demo/?p=392	themes.pixelwars.org/empathy/demo/indexead8.html	(from http://themes.pixelwars.org/empathy/demo/alice-on-the-roof/)
02:04:29	2416/2416	---MCZ	200	added ('OK')	text/xml	date:Sat,%2027%20Oct%202018%2020:34:28%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Falice-on-the-roof%2F&format=xml	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed04d7	(from http://themes.pixelwars.org/empathy/demo/alice-on-the-roof/)
02:04:38	2914/2914	---MC-	200	added ('OK')	application/rss+xml	etag:%220db8549e6e0604ceae47282d26e0c35d%22	http://themes.pixelwars.org/empathy/demo/tag/ocean/feed/	themes.pixelwars.org/empathy/demo/tag/ocean/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/tag/ocean/)
02:04:38	8096/8096	---MC-	200	added ('OK')	application/rss+xml	etag:%220db8549e6e0604ceae47282d26e0c35d%22	http://themes.pixelwars.org/empathy/demo/tag/surf/feed/	themes.pixelwars.org/empathy/demo/tag/surf/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/tag/surf/)
02:04:39	24247/24247	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Oct%202018%2020:34:28%20GMT	http://themes.pixelwars.org/empathy/demo/tag/music/	themes.pixelwars.org/empathy/demo/tag/music/index.html	(from http://themes.pixelwars.org/empathy/demo/alice-on-the-roof/)
02:04:39	2451/2451	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Oct%202018%2020:34:39%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fportfolio%2Fsun-bath%2F	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed6358.json	(from http://themes.pixelwars.org/empathy/demo/portfolio/sun-bath/)
02:04:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Oct%202018%2020:34:39%20GMT	http://themes.pixelwars.org/empathy/demo/?p=427	themes.pixelwars.org/empathy/demo/indexa942.html	(from http://themes.pixelwars.org/empathy/demo/portfolio/sun-bath/)
02:04:40	24247/24247	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Oct%202018%2020:34:28%20GMT	http://themes.pixelwars.org/empathy/demo/tag/sound/	themes.pixelwars.org/empathy/demo/tag/sound/index.html	(from http://themes.pixelwars.org/empathy/demo/alice-on-the-roof/)
02:04:40	2574/2574	---MCZ	200	added ('OK')	text/xml	date:Sat,%2027%20Oct%202018%2020:34:39%20GMT	http://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fportfolio%2Fsun-bath%2F&format=xml	themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embedb0bd	(from http://themes.pixelwars.org/empathy/demo/portfolio/sun-bath/)
02:04:42	2667/2667	---MC-	200	added ('OK')	application/rss+xml	etag:%220db8549e6e0604ceae47282d26e0c35d%22	http://themes.pixelwars.org/empathy/demo/tag/sound/feed/	themes.pixelwars.org/empathy/demo/tag/sound/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/tag/sound/)
02:04:42	2667/2667	---MC-	200	added ('OK')	application/rss+xml	etag:%220db8549e6e0604ceae47282d26e0c35d%22	http://themes.pixelwars.org/empathy/demo/tag/music/feed/	themes.pixelwars.org/empathy/demo/tag/music/feed/index.html	(from http://themes.pixelwars.org/empathy/demo/tag/music/)
